source,created_time,text,url,likes,shares,comments
Ejempla,2015-08-06T18:45:01+0000,El análisis de Olimpia El Club Olimpia va a la frontera a -traer la recaudación y- defender la punta ante un tradicional rival en aparente alza. ¿Qué tiene el equipo del 'Chiqui' para sostenerse en defensa y promoverse en ataque?Por Dani Chung.,www.facebook.com/726622947351359_1151629748184008,5,2,0
Ejempla,2015-08-06T17:55:31+0000,"Ronda Rousey, una fiera en estado puro “Rowdy” Ronda Rousey eligió el MMA porque se dio cuenta “que no quería tener un trabajo convencional” el resto de su vida.  Hoy está feliz porque tiene “el mejor trabajo del mundo”, pero no satisfecha. Su gran objetivo es retirarse invicta.Dicen que todo animal salvaje se convierte en una verdadera fiera cuando logra salir de la jaula. Ese no es el caso de Ronda Rousey, la imbatible campeona de UFC (Ultimate Fighting Championship), en la categoría Peso Gallo (61 kg.).",www.facebook.com/726622947351359_1151621644851485,11,0,0
Ejempla,2015-08-06T15:45:01+0000,"Lo que no sabías del guaraní Curiosidades sobre el guaraní, nuestra segunda lengua oficial, que probablemente no hayas tenido en cuenta.",www.facebook.com/726622947351359_1151511624862487,138,141,3
Ejempla,2015-08-06T15:07:49+0000,"Los 5 rituales indígenas que tenés que conocer Este 9 de agosto se conmemora el Día Internacional de los Pueblos Indígenas. Una buena forma de homenajear a los 19 pueblos originarios, de las cinco familias lingüísticas que habitan en Paraguay es difundiendo sus culturas. Acá, los rituales seleccionados por Texo.",www.facebook.com/726622947351359_1151507644862885,22,11,0
Ejempla,2015-08-05T20:10:00+0000,"Con la magia del color Osvaldina Servián es una artista plástica paraguaya que posee tres tipos de obras: figurativas, geométricas y abstractas. Además, se dedica a la gestión cultural, escribe y enseña. Acá algunas de sus creaciones.",www.facebook.com/726622947351359_1151067434906906,2,0,0
Ejempla,2015-08-05T19:45:01+0000,"Francisco sale en defensa de los divorciados Los divorciados que se vuelven a casar ""siguen formando parte de la Iglesia"" y no deben ser tratados como excomulgados, dijo este miércoles el Papa Francisco en vísperas del sínodo de octubre dedicado a la familia.Francisco recordó que la Iglesia tiene el deber de discernir situaciones distintas ""por ejemplo entre quienes han sufrido una separación y quienes la han provocado"".",www.facebook.com/726622947351359_1151059464907703,13,0,0
Ejempla,2015-08-05T19:00:01+0000,"Photos from Ejempla's post Estos son los diez ganadores de la edición número 27 del concurso anual 'National Geographic Traveler'.  Anuar Patjane Floriuk de Tehuacán, México, se quedó con el primer premio y va a participar de una foto expedición en Costa Rica. En galería, más fotos.  ≡ http://ejemp.la/1IHMP9X",www.facebook.com/726622947351359_1151042928242690,4,0,0
Ejempla,2015-08-05T18:00:45+0000,"¿Será destituído el contralor? Hoy se lleva a cabo el juicio político al contralor Rubén Velázquez Gadea, debido a graves hechos de corrupción detectados en la institución a su cargo.  ¿Cree usted este proceso culminará con la destitución del alto funcionario?",www.facebook.com/726622947351359_1151035794910070,1,0,0
Ejempla,2015-08-05T14:32:36+0000,"Esto tienen en común los empresarios exitosos ¿Qué tienen en común centenares de empresarios de distintos países del mundo?  Es lo que analiza el Empretec, que se este año se desarrollará del 17 al 22 de agosto en la Universidad Columbia. Tenés tiempo de inscribirte hasta el Lunes 10.¿Qué tienen en común centenares de empresarios de distintos países del mundo? Tras una investigación financiada por la USAID y desarrollada por McBer and Company se llegó a la conclusión de que los emprendedores exitosos comparten entre sí estas competencias personales.",www.facebook.com/726622947351359_1150927904920859,4,2,0
Ejempla,2015-08-05T13:10:44+0000,Lo que está sucediendo en Encarnación Encontró la fórmula ideal para dar un paso al frente como ciudad modelo. Se ha convertido en un símbolo del verano paraguayo y no pretende quedarse quieta en ninguno de los 12 meses del año.  Esto es lo que nos presenta Encarnación para la primera quincena de agosto.,www.facebook.com/726622947351359_1150895098257473,110,67,3
Ejempla,2015-08-04T18:00:00+0000,"La película paraguaya hablada en guaraní Latas Vacías es una película ovetense del 2014 que sigue acumulando reconocimientos y va sumando ciudades a nivel nacional e internacional donde es proyectada.  En esta ocasión recibió una distinción de El Ateneo Guaraní por ser una cinta hablada en guaraní.'Latas Vacías', se estrenó en setiembre del 2014 y tuvo buena aceptación. Ya fue exhibida en 5 países y varias ciudades. EEUU, Canadá, Argentina, Brasil y por supuesto Paraguay figuran entre su listado de países recorridos.",www.facebook.com/726622947351359_1150490794964570,24,2,0
Ejempla,2015-08-04T17:15:00+0000,"El plan de Obama contra el calentamiento global Estados Unidos se comprometió a una reducción de entre 26 y 28% de los niveles de 2005 para 2025, y el Plan de Energía Limpia (Clean Power Plan) es parte de la estrategia para alcanzar esa meta.Las plantas de generación eléctrica representan el 40% de las emisiones norteamericanas de CO2, principal responsable del efecto invernadero que está recalentando el planeta.",www.facebook.com/726622947351359_1150471434966506,3,0,0
Ejempla,2015-08-04T16:00:01+0000,"Paraguay, primera sede del arte latinoamericano Hoy hasta las 20:00 en el Centro Cultural Manzana de la Rivera se exponen las obras de ‘Arte argentino. Nuestra Identidad’, una muestra en donde se exponen obras de pintores emergentes que aún no han tenido la oportunidad de exponer.Desde hace varios años el Banco Ciudad de Buenos Aires brinda una sala para que los artistas emergentes de Argentina tengan un espacio para exponer. Ahora quiere expandirse a otros países y Paraguay es el primer país al que visita.",www.facebook.com/726622947351359_1150485121631804,7,3,0
Ejempla,2015-08-04T15:20:00+0000,"¿Deberíamos tener días para circular con autos? Con las calles de Asunción y alrededores absolutamente saturadas por vehículos, que se circule en días determinados por la patente puede ser una salida. Así está la iniciativa de 'pico y placa' de Bogotá. ¿Está de acuerdo?",www.facebook.com/726622947351359_1150467658300217,32,6,8
Ejempla,2015-08-04T14:03:51+0000,"El mejor sorteo ¿Qué le depara a la Selección de fútbol de Paraguay con el nuevo fixture de Eliminatorias para el próximo Mundial?   Daniel Chung analiza el sorteo de Rusia 2018.Por lo menos desde el bolillero, el camino a Rusia arrancó bien.",www.facebook.com/726622947351359_1150456514967998,2,1,0
Ejempla,2015-08-04T13:03:49+0000,¡Asunción en vivo! Hoy es el 'Asunción Live' y vas a poder compartir tus historias capturadas desde Asunción con el mundo en Snapchat.  ¿Cómo hacer para que tus snaps se muestren a todos los usuarios de la app? Acá las recomendaciones.Asunción se prepara para crear su historia colectiva con Snapchat. La opción 'En vivo' está disponible para los snapchatters de la capital de Paraguay y la recomendación es participar mostrando lo mejor de la ciudad.,www.facebook.com/726622947351359_1150432111637105,79,96,5
Ejempla,2015-08-03T19:21:19+0000,"Identidades en movimiento ""¿Será la selección indígena de fútbol una nueva invención, una forma de resistencia como juego, o quizá un camino intermedio en el difícil proceso de construcción de un territorio intercultural?""  Se pregunta la Psicóloga y especialista en RR.HH. María Zaracho Robertti.¿Qué representa, en términos socioculturales la existencia de una Selección indígena? El cineasta Marcos Ibáñez reflexiona sobre el contexto de aparición de esta selección, y en un sentido más amplio, la convocatoria a pensar y construir la interculturalidad.",www.facebook.com/726622947351359_1150051338341849,3,1,0
Ejempla,2015-08-03T15:00:00+0000,"¿Pagaría peaje por evitar baches? Hace varias administraciones municipales que en Asunción se habla de un 'peaje' para quienes ingresen desde ciudades vecinas.   ¿Estaría de acuerdo en pagar un monto bajo ese concepto, si lo recaudado se utilizara en tener las calles en buen estado?",www.facebook.com/726622947351359_1149915291688787,9,4,13
Ejempla,2015-08-03T14:10:01+0000,"La ciencia en favor de la lucha contra el ébola ""Si se confirman los resultados, esta nueva vacuna podría ser el remedio milagro contra el ébola, y contribuir a detener la actual epidemia y a frenar epidemias similares en el futuro"".  — Borge Brende, ministra noruega de Relaciones Exteriores.La primera vacuna eficaz contra el ébola, un virus que ha dejado 11.000 muertos en África occidental desde diciembre de 2013, está ""al alcance de la mano"", según la OMS, a la vista de los alentadores resultados de un primer ensayo realizado en...",www.facebook.com/726622947351359_1149914868355496,11,3,0
Ejempla,2015-08-03T13:13:54+0000,"Lo que te cuesta un bache ¿Cuántas veces te dolió no haber visto un cráter en medio de una avenida?  Conversamos con un mecánico para saber cuánto puede afectar al vehículo pasar por un bache y cuánto nos puede costar el daño.El billete de 100 mil guaraníes que te ofrecen por tu voto no te va a alcanzar para reparar tu vehículo si se te rompe o deforma una rueda por culpa de atropellar un bache. Si ganan comprando elecciones, ¿crees que harán algo por nuestras ciudades?",www.facebook.com/726622947351359_1149876708359312,105,263,7
Ejempla,2015-07-31T21:00:01+0000,"Una tarde con las abuelas No importa cuántos años tengas, tampoco si nunca visitaste un asilo de ancianas, lo significativo es que decidas dar ese primer paso e ir a saludarlas. Se lo merecen, lo necesitan.Hace poquito se recordó el día de los abuelos. Ese día fuimos a visitarlas, algunas de ellas compartieron con nosotros sus historias.",www.facebook.com/726622947351359_1148430941837222,41,14,0
Ejempla,2015-07-31T20:16:10+0000,"Las mejores fotos de la semana Cerramos julio con las mejores fotos tomadas en varios puntos del mundo durante la última semana del mes, por los fotoreporteros de  la AFP News Agency.",www.facebook.com/726622947351359_1148424468504536,3,1,1
Ejempla,2015-07-31T19:10:00+0000,"¿Es correcta una multa por no votar? Son varias ya las voces desde el Legislativo que se suman a la idea de castigar con multa a aquellos ciudadanos que no voten en las Elecciones, sean municipales o generales. ¿Está de acuerdo?",www.facebook.com/726622947351359_1148396331840683,7,3,1
Ejempla,2015-07-31T18:38:13+0000,"Esta es tu oportunidad para estudiar en EEUU Beca para alumnos del CCPA por un convenio con el Comité Paraguay Kansas: buscan capacitar a adolescentes de entre 15 a 16 años, enviándolos a Estados Unidos por un mes a estudiar inglés para mejorar el nivel del idioma.Conocé más detalles acá.",www.facebook.com/726622947351359_1148377701842546,30,29,2
Ejempla,2015-07-31T15:59:18+0000,"Tu cuenta en Twitter, ¿fue hackeada? ¿La contraseña de la cuenta que manejás es tan fácil que no se necesita ser un hacker para robártela? Deberías dejar de ser ingenuo en Internet. No te hackearon nada, solo te adivinaron la contraseña.Hace pocos días varias cuentas oficiales en Twitter fueron vulneradas. Quien la tenía en su poder dijo que la había hackeado, pero no fue precisamente eso lo que sucedió, en realidad se trataron de casos de suplantación de identidad.",www.facebook.com/726622947351359_1148274811852835,8,8,2
Ejempla,2015-07-31T13:34:59+0000,"La guía alimentaria para la familia paraguaya La buena alimentación es importante durante toda la vida y para entender sobre los alimentos que nos conviene consumir, hoy detallamos los componentes del 'ícono de la olla', que equivale a la guía alimentaria de nuestro país.Se sabe que uno de los principales factores que influye en la salud de la población es el desconocimiento o la falta de información adecuada sobre alimentación saludable. Es por eso que nacen las guías alimentarias en cada país.",www.facebook.com/726622947351359_1148206198526363,9,2,0
Ejempla,2015-07-30T20:58:04+0000,"La industria del PR en su mejor momento La industria de PR está en su mejor momento, con récord de inscripciones -casi dos mil- en el Cannes Lions International Festival of Creativity. Un 50% de estas inscripciones provienen de agencias de PR, participación que está en un claro crecimiento respecto de años anteriores.El Festival de Creatividad de Cannes tuvo casi 2000 inscripciones en la categoría PR, lo cual revela que la industria está pasando por un momento asombroso. Gabriela Korovsky, fundadora de Urban -cuya filial en Paraguay es Viento Sur- reflexiona sobre el punto.",www.facebook.com/726622947351359_1147890708557912,4,0,0
Ejempla,2015-07-30T19:45:00+0000,¿Incluye frutas y verduras en su alimentación? Reportes desde el Ministerio de Salud Paraguay señalan que 7 de cada 10 paraguayos no consume habitualmente frutas y verduras en su alimentación.  ¿Usted lo hace?,www.facebook.com/726622947351359_1147860865227563,2,1,0
Ejempla,2015-07-30T19:04:22+0000,"La historia detrás de la albirroja indígena La selección paraguaya indígena nos dio la agradable sorpresa de lograr el máximo título de la Copa Americana de Pueblos Indígenas - Chile 2015.  Acá un repaso de cómo se formó y además lo que pide el jefe de la delegación a los paraguayos y al resto del continente.el mensaje central giró en torno a constituir una instancia deportiva destinada a resaltar la cultura, valores y tradiciones de los pueblos indígenas de América, además de confraternizar y estrechar lazos de amistad mediante el deporte.",www.facebook.com/726622947351359_1147856938561289,24,16,0
Ejempla,2015-07-30T14:50:00+0000,"Trabajos con enfoque de niñez Enfoque Niñez cumple 10 años. Esta fundación, desde su nacimiento impulsa el acogimiento familiar, que es una medida transitoria de cuidado para niños que por algún motivo están separados de su familias de origen, en general por el Sistema de Justicia.Trabajo de atención directa a niños, incluidos bebés recién nacidos, forma parte de lo que hace Enfoque Niñez desde hace 10 años.",www.facebook.com/726622947351359_1147758168571166,5,8,0
Ejempla,2015-07-30T13:56:46+0000,"Los que hablarán en el Gramo N° 20 El lunes 10 agosto nuevamente la cita para Gramo Paraguay es a las 19:00 en el Teatro Municipal Ignacio A. Pane.  Acá, las experiencias que serán compartidas esa noche.Artistas, periodistas, geógrafos, economistas... el espacio en donde se encuentran personas de diferentes profesiones que tienen algo en común: con sus ideas están cambiando su entorno. Esto son los 8 expositores de la edición N° 20 de Gramo.",www.facebook.com/726622947351359_1147753481904968,25,7,1
Ejempla,2015-07-29T20:49:40+0000,"La Universidad no es sinónimo de éxito ¿Seis años de universidad y una costosa tesis, realmente te convertirán en un profesional exitoso? No necesariamente. Es más, seguro que servirán como elemento de satisfacción y orgullo personal y familiar, pero de ser garantía de éxito está muy lejos.¿Quién se anima a decirlo? Muy pocos, lo cierto es que existen profesionales titulados mediocres, así como autodidactas y personas que se han destacado en el mundo laboral, sin una certificación universitaria.",www.facebook.com/726622947351359_1147408298606153,454,301,17
Ejempla,2015-07-29T17:30:06+0000,"No votar te cuesta caro Si se redujera el porcentaje de ausentismo y los ciudadanos acudieran con sus propios medios a los locales de votación, no existirían argumentos suficientes para mantener el elevado subsidio a los partidos políticos, es lo que plantea el diputado Antonio Buzarquis.Según Buzarquis, para disminuir los costos la gente debe acudir a votar por sus propios medios, sin que los partidos deban ofrecerles camionetas.",www.facebook.com/726622947351359_1147279151952401,29,17,0
Ejempla,2015-07-29T16:47:19+0000,"Se busca a Madame Lynch El casting se realizará hoy hasta las 14:00 en el local de la Academia de la profesora Patricia Flores, ubicado en 14 de Mayo entre 2ª y 3ª.Se busca a una joven bailarina de entre 15 y 30 años, que sepa actuar y tenga un buen nivel en baile clásico y contemporáneo, que tenga apariencia europea, preferentemente rubia de ojos azules. Si tenés estas características podés interpretar a Madame Lynch.",www.facebook.com/726622947351359_1147312351949081,5,5,0
Ejempla,2015-07-29T15:30:00+0000,"APP Inconstitucionales (Parte III) En la edición final del análisis sobre el porqué de la inconstitucionalidad de las Alianzas Público Privadas, el abogado Theodore Stimson detalla casos de países del primer mundo y la histórica separación de poderes en Paraguay.En la edición final del análisis sobre el porqué de la inconstitucionalidad de las Alianzas Público Privadas, el autor analiza casos en países del primer mundo y la histórica separación de poderes en Paraguay.",www.facebook.com/726622947351359_1147263568620626,0,2,0
Ejempla,2015-07-29T14:45:00+0000,"La palabra para recuperar a víctimas del terror ""Cualquiera que sea su idioma, religión o cultura, todos han sido víctimas directas o indirectas del terrorismo. El objetivo era reagruparlos y crear un encuentro entre ellos para liberar su palabra"".  — Asma Guenifi, psicóloga de la Asociación Francesa de Víctimas del Terrorismo (AFVT) y directora del ""proyecto mariposa"".""Lo que nos une es que todos hemos vivido una historia que es dura"", declaró Viviana, colombiana de 19 años que participa en Francia en un proyecto terapéutico inédito que ayuda a adolescentes víctimas del terrorismo.",www.facebook.com/726622947351359_1147258558621127,1,2,0
Ejempla,2015-07-29T13:52:01+0000,¿Está a favor de un impuesto a la soja? La recomendación de organismos financieros internacionales para Paraguay es clara: no endeudarse más y aumentar la carga tributaria en sectores como por ejemplo el agroexportador.  ¿Está de acuerdo con un impuesto a la soja?,www.facebook.com/726622947351359_1147251385288511,45,5,7
Ejempla,2015-07-29T12:53:13+0000,"Timeline Photos Han pasado ya dos semanas de la presencia del Papa Francisco  en Paraguay y es un buen momento para analizar cómo percibió la ciudadanía una actividad de esta magnitud.  Por ello, Nauta realizó una encuesta que arroja los puntos a favor y aquellos que se podrían mejorar para seguir proyectándonos como sede de eventos internacionales.  La mayoría calificó de excelente a la organización. ¿Estás de acuerdo?  ≡ http://ejemp.la/1MtKIMT",www.facebook.com/726622947351359_1147233188623664,10,3,0
Ejempla,2015-07-28T21:01:24+0000,Así vieron a Paraguay competidores extranjeros Esta es la impresión que los competidores extranjeros que vinieron para enfrentar el #DesafíoGuaraní se llevan de Paraguay.Una nueva oportunidad para el sector turístico fue el Dakar Series. Es por ello que se eligieron los senderos con hermosos paisajes para que tanto los corredores como los espectadores pudiesen apreciarlos. Tampoco la hospitalidad de los vecinos pasó desapercibida.,www.facebook.com/726622947351359_1146956758651307,20,5,0
Ejempla,2015-07-28T20:43:51+0000,"Ñoquis caseros para el 29 Como todo 29, mañana se come ñoquis de papa. Kure Dumas Slow Pizza- Delivery nos deja unos tips para prepararlos y así completa nuestro recetario de pastas caseras.Aquí todos los pasos para que puedas lucirte con este delicioso plato ante tu familia y amigos.",www.facebook.com/726622947351359_1146950441985272,14,3,0
Ejempla,2015-07-28T20:35:50+0000,"Los ganadores del EyeEm Awards Cuatro meses, 100 mil fotos, 15 mil fotógrafos, 150 países, 100 finalistas, 10 ganadores.  Ese es el resultado del concurso de EyeEm, una app que permite subir imágenes para retocarlas agregando filtros, y que desafía a sus usuarios a alzar fotos, que luego pueden ser vendidas.",www.facebook.com/726622947351359_1146947418652241,9,0,0
Ejempla,2015-07-28T20:19:07+0000,"Un consejo para triunfar en los negocios... ¿Nuevo en el mundo de los negocios?  Al leer experiencias ajenas o al escucharlas de tus conocidos, tenés que saber que existen consejos buenos y malos, según cada caso en particular. El mejor de ellos es ignorarlos.Todo el mundo siente que da buenos consejos, pero no todo el mundo sabe de lo que habla, particularmente cuando se trata del cambiante, impredecible y caprichoso mundo de los negocios.",www.facebook.com/726622947351359_1146940968652886,14,8,0
Ejempla,2015-07-28T20:10:55+0000,"APP Inconstitucionales (Parte II) En esta segunda entrega, el autor analiza el por qué dar concesiones por 'tiempo determinado' implica una autorización previa y calificada del congreso, jurídicamente hablando.Acá, la segunda parte del artículo sobre Alianzas Público Privadas inconstitucionales. ",www.facebook.com/726622947351359_1146937521986564,0,0,0
Ejempla,2015-07-28T19:37:46+0000,"La película paraguaya que tenés que ver Con una fuerte carga emocional, mensajes claros con relación a la enfermedad y los adultos mayores, el documental El tiempo nublado de la paraguaya Arami Ullón se estrena en Asunción del 2 al 9 de agosto en el Teatro de las Américas del Centro Cultural Paraguayo Americano.Si bien la cinta ya se estrenó en Suiza, en Asunción la fecha marcada es el domingo 2 de agosto en el Teatro de las Américas del Centro Cultural Paraguayo Americano y se extiende hasta el 9.",www.facebook.com/726622947351359_1146922635321386,67,38,1
Ejempla,2015-07-28T15:00:00+0000,"Prueban eficacia de la vacuna contra el dengue La vacuna contra el dengue del laboratorio francés Sanofi es eficaz en más de 80% de los afectados de esta infección tropical transmitida por el mosquito aedes aegypti, confirmó un estudio independiente.La vacuna experimental permitió evitar la hospitalización de 80,8% de los niños de nueve años en adelante que participaron en tres pruebas clínicas analizadas por la revista médica estadounidense New England Journal of Medicine.",www.facebook.com/726622947351359_1146676942012622,12,8,0
Ejempla,2015-07-28T14:15:00+0000,"¿Es correcto que Cartes financie campañas? El presidente Horacio Cartes confirmó que el dinero de la campaña del ahora presidente de la ANR, Pedro Alliana, salió de su bolsillo.  ¿Le parece correcto que así se financie un proyecto proselitista interno?",www.facebook.com/726622947351359_1146673612012955,2,1,4
Ejempla,2015-07-28T13:35:05+0000,"Las corredoras del Desafío Guaraní A pesar de las dificultades del agua y frío del Desafio Guarani, dos mujeres latinoamericanas no se dejaron intimidar. Montadas en sus quads dominaron los tramos paraguayos.Las bolivianas y las argentinas tuvieron quien las represente en el Dakar Series.",www.facebook.com/726622947351359_1146670895346560,4,0,0
Ejempla,2015-07-27T20:45:01+0000,"Hasta las mascotas sufren en Venezuela Ya no comen alimentos empaquetados, solo caseros. No siguen tratamientos médicos por falta de medicinas y algunos hasta han sido secuestrados. Al igual que sus amos, las mascotas en Venezuela se ven afectadas por la escasez, la inflación y la inseguridad.""Muchas clínicas no están haciendo cirugías porque no hay agentes anestésicos ni material para sutura"".",www.facebook.com/726622947351359_1146098018737181,8,1,1
Ejempla,2015-07-27T20:00:01+0000,"Los indígenas en Tiempos Paralelos Texo insta a valorar la pluriculturalidad, difundiendo materiales sobre rituales indígenas. Por ello, invita a ver el documental Tiempos Paralelos disponible en cines a partir del mes de agosto.Dentro de las comunidades indígenas los rituales perduran en el tiempo a pesar de la situación de vulnerabilidad en la que se encuentran, pero corren el riesgo de desaparecer. Por eso, Texo quiere inmortalizarlas.",www.facebook.com/726622947351359_1146096505403999,5,0,0
Ejempla,2015-07-27T19:30:01+0000,"El termómetro de las internas partidarias Imaginemos a los partidos políticos como si fueran un equipo de fútbol. Cuando arranca la pretemporada, el DT cuenta con una lista de jugadores de los cuales tiene que elegir el mejor equipo para jugar el torneo.  ¿Qué pasa entonces cuando en un partido político no hay competencia interna por los puestos?Una comparación de las internas partidarias con la pretemporada futbolística.",www.facebook.com/726622947351359_1146107265402923,1,0,0
Ejempla,2015-07-27T19:00:01+0000,"APP inconstitucionales (Parte I) En la primera de tres entregas de un profundo análisis jurídico sobre la inconstitucionalidad de las Alianzas Público Privadas, hablamos de empresas mixtas y sobre cuando se justifica una alternativa así.Por Theodore Stimson. ",www.facebook.com/726622947351359_1146084022071914,0,1,0
Ejempla,2015-07-27T18:00:00+0000,"Collage y derechos morales del autor Un análisis sobre el papel de las editoriales paraguayas en la 'autopublicación' literaria, las limitaciones del collage y el caso del uso indebido de una obra de John Howe por la escritora Ma. Eugenia Garay.Hablar de un criterio asentado para elegir qué publicar y con todos los resguardos legales necesarios se torna difícil cuando, en Paraguay, la única limitación para un autor es su capacidad de solventar el coste de impresión de sus creaciones literarias.",www.facebook.com/726622947351359_1146081618738821,5,1,0
Ejempla,2015-07-27T17:20:00+0000,"¿Buscará Cartes la reelección? Ahora que el presidente Horacio Cartes tiene control pleno del PARTIDO COLORADO A.N.R. a través de Pedro Alliana, reduciendo la oposición interna, ¿cree que buscará el mandatario un segundo período al frente de la nación?",www.facebook.com/726622947351359_1146065135407136,2,0,0
Ejempla,2015-07-27T15:20:01+0000,"Lo que le espera al Partido Colorado Con Pedro Alliana como presidente del PARTIDO COLORADO A.N.R., el panorama allí es de un fortalecimiento de Horacio Cartes y desconcierto en las carpas de Abdo Benítez. Tres analistas opinaron al respecto.“Cartes va a empezar a pensar en la reelección desde mañana”. —Alfredo Boccia.",www.facebook.com/726622947351359_1146066978740285,6,1,0
Ejempla,2015-07-27T14:25:00+0000,"Así corrieron los ganadores del Dakar Series Cinco días intensos, 2.700 de competencia, barro y agua abundantes, así podemos resumir lo que fue el Dakar Series.  Con estas fotos de la página oficial del Desafio Guarani te mostramos en galería cómo corrieron los que finalmente ocuparon un lugar en el podio.",www.facebook.com/726622947351359_1146064658740517,2,0,0
Ejempla,2015-07-27T13:45:00+0000,"El Fair Play ajeno ""El fútbol se ha convertido en el campo donde todos –aficionados, periodistas y ocasionales observadores- buscan cierta noción de justicia ante la imposibilidad de encontrarla en la sociedad"".  — Daniel Chung.Tirar la pelota afuera para que atiendan a un rival, ¿es solo eso el fair play? Con el resultado endiosado como único fin, el fútbol nos refleja como sociedad.",www.facebook.com/726622947351359_1146050092075307,4,0,0
Ejempla,2015-07-27T13:06:52+0000,"¿Por qué ser observadores de Curuguaty? Hoy comienza el juicio oral y público de los 13 campesinos procesados por el caso Curuguaty.  Desde la iniciativa SomosObservadores exponen las razones por las que la ciudadanía debe vigilar este proceso.El 15 de junio del 2012, en el lugar denominado Marina Kue, en el distrito de Curuguaty, perdieron la vida 17 personas, de entre los cuales 11 eran campesinos y 6 policías. ",www.facebook.com/726622947351359_1146046325409017,6,6,1
Ejempla,2015-07-24T21:00:01+0000,"Tenemos que parar de discriminar Una ley contra toda forma de discriminación en Paraguay, es estrictamente necesaria. Somos el único país de la región que no cuenta con una y sigue siendo una deuda.  Amnistia Internacional Paraguay tiene un par de ideas al respecto.""Al no existir esta ley, miles de paraguayos y paraguayas sufren cotidianamente hechos de discriminación y no tienen capacidad de exigir su derecho a no ser discriminados"". ",www.facebook.com/726622947351359_1144648182215498,25,6,0
Ejempla,2015-07-24T20:15:00+0000,"Así trabajan para limpiar los arroyos Lograron remover 6.700 m³ de residuos de los arroyos Jaén y Jardín, a través de una iniciativa que forma parte de un plan de reconversión urbana de la zona portuaria de Asunción.  Allí, señalan que estará alojada la terminal del Metrobús y también oficinas de gobierno.Con las obras de saneamiento de dos arroyos de la zona del puerto, apuntan a mejorar la calidad ambiental y la calidad de vida de los ciudadanos, así como también el mejoramiento de la puesta en valor de la zona portuaria de Asunción. De eso se trata el proyecto.",www.facebook.com/726622947351359_1144641808882802,77,27,3
Ejempla,2015-07-24T19:20:00+0000,"¿Extraditará Paraguay a Léoz? Es oficial, la Justicia estadounidense pidió la extradición del expresidente de la Conmebol, Nicolás Léoz. Queda en manos de Paraguay decidir si el dirigente deportivo va o no a cumplir condena a norteamérica.  ¿Se cumplirá con el pedido?",www.facebook.com/726622947351359_1144634172216899,5,2,0
Ejempla,2015-07-24T18:49:06+0000,"El crecimiento de la Bolsa Hoy Federico Callizo, director suplente de la Bolsa de Valores y Productos de Asunción S.A. (BVPASA) nos explica el funcionamiento de la bolsa, un sector que registra un importante crecimiento y que contribuye al desarrollo.Hablar de la Bolsa de Valores puede sonar complicado de un inicio, pero la verdad es que se trata de un termómetro de la economía del país.",www.facebook.com/726622947351359_1144631322217184,9,5,0
Ejempla,2015-07-24T14:34:04+0000,"Google mira de reojo a Paraguay Luego del lanzamiento del GDG Asunción, no es exagerado pensar que este pueda ser el punto de partida para empezar a creer que el gigante tecnológico Google está mirando con más detenimiento al mercado paraguayo.  Escribe Milciades Balbuena.Después de probar la sopa paraguaya y el mbeju, Ale Borba, Program y Community Manager de Google Brasil, fue testigo del evento tecnológico más grande de la historia del país, del cual fue disertante principal.",www.facebook.com/726622947351359_1144511348895848,122,54,4
Ejempla,2015-07-24T13:56:43+0000,"El sueño de Rusia 2018 arranca en pesadilla El Palacio Constantino de San Petersburgo, que cumple su 300 aniversario, albergará el sábado el sorteo de la fase preliminar de  Rusia-2018, bajo el lema el ""sueño comienza"" para este Mundial que echa a andar en una época de pesadilla para la Fifa.com.El sorteo llega tras dos meses de pesadilla en la FIFA, después de la detención en mayo de siete de sus dirigentes en Zúrich, acusados de corrupción, en un escándalo que condujo a la dimisión del presidente de la FIFA, Joseph Blatter.",www.facebook.com/726622947351359_1144494798897503,3,1,0
Ejempla,2015-07-23T20:00:01+0000,"El prometedor experimento contra el Alzheimer Un tratamiento experimental del laboratorio Eli Lilly and Company desaceleró los efectos del Alzheimer en pacientes que sufrían de una forma moderadamente avanzada de este mal. Este resultado marcaría el primer avance importante en la lucha contra esta incurable enfermedad.Pacientes en los primeros estadios de Alzheimer que fueron tratados con solanezumab preservaron la mayoría de sus capacidades cognitivas, a diferencia de un grupo de control que fue tratado con placebo.",www.facebook.com/726622947351359_1144138778933105,6,0,0
Ejempla,2015-07-23T19:19:01+0000,"¿Debería subir el tope del déficit fiscal? El Gobierno insiste en que el tope del déficit fiscal suba de 1,5% a 3% del PIB, mientras que el empresariado y los economistas piden que se ajuste el gasto y se obtenga más dinero, antes que un aumento de deuda.  ¿Qué opina usted?",www.facebook.com/726622947351359_1144112482269068,3,0,0
Ejempla,2015-07-23T18:31:00+0000,"8 razones para visitar Villarrica Si te gusta hacer turismo interno, tenés que considerar ir a Villarrica. En el artículo mencionamos 8 atracciones para visitar en la ciudad.Luego de siete mudanzas la ciudad andariega se instaló en una zona rodeada de cerros de poca altura en medio de la Serranía del Ybytyrusu. A 445 años de su fundación esto es lo que ofrece a los turistas.",www.facebook.com/726622947351359_1144115192268797,53,47,3
